epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,0.9421398639678955,,,,,
0,65,,,0.6710071563720703,14727746.0,0.8595458269119263,1.062107801437378,0.8595458269119263
0,65,1.0002158880233765,,,,,,
1,99,,0.8771598935127258,,,,,
1,131,,,0.6369282603263855,17424050.0,0.8382894396781921,0.9808332324028015,0.8382894396781921
1,131,0.8962516784667969,,,,,,
2,149,,0.8691509962081909,,,,,
2,197,,,0.6030662655830383,14454438.0,0.7822755575180054,0.9916488528251648,0.7822755575180054
2,197,0.8687606453895569,,,,,,
3,199,,0.8395419716835022,,,,,
3,249,,0.7872499823570251,,,,,
3,263,,,0.5524295568466187,15381731.0,0.722689688205719,0.928525447845459,0.722689688205719
3,263,0.8324625492095947,,,,,,
4,299,,0.8447189331054688,,,,,
4,329,,,0.5469151735305786,13296571.0,0.7143324613571167,0.9490631222724915,0.7143324613571167
4,329,0.8229932188987732,,,,,,
5,349,,0.7481611371040344,,,,,
5,395,,,0.4986805021762848,13261345.0,0.65406334400177,0.9044251441955566,0.65406334400177
5,395,0.8079572319984436,,,,,,
6,399,,0.7540203928947449,,,,,
6,449,,0.8271324038505554,,,,,
6,461,,,0.4945737421512604,13842613.0,0.6710923314094543,0.8917684555053711,0.6710923314094543
6,461,0.7968458533287048,,,,,,
7,499,,0.755168616771698,,,,,
7,527,,,0.46257346868515015,12538891.0,0.6202929615974426,0.876334011554718,0.6202929615974426
7,527,0.7718852162361145,,,,,,
8,549,,0.8565599322319031,,,,,
8,593,,,0.4825245440006256,14354149.0,0.6524949669837952,0.8712930083274841,0.6524949669837952
8,593,0.7713135480880737,,,,,,
9,599,,0.75178462266922,,,,,
9,649,,0.7583845257759094,,,,,
9,659,,,0.43887344002723694,12795769.0,0.5963299870491028,0.8506023287773132,0.5963299870491028
9,659,0.7540731430053711,,,,,,
10,699,,0.7444884777069092,,,,,
10,725,,,0.4103884696960449,11837563.0,0.5584604740142822,0.8288143873214722,0.5584604740142822
10,725,0.7400932312011719,,,,,,
11,749,,0.7275285720825195,,,,,
11,791,,,0.4162308871746063,11797179.0,0.5626747608184814,0.8329616785049438,0.5626747608184814
11,791,0.7200399041175842,,,,,,
12,799,,0.7173635363578796,,,,,
12,849,,0.6913294196128845,,,,,
12,857,,,0.4272637367248535,11320071.0,0.560447096824646,0.8558232188224792,0.560447096824646
12,857,0.7233753800392151,,,,,,
13,899,,0.6331783533096313,,,,,
13,923,,,0.4234897494316101,13610174.0,0.564798891544342,0.8178967237472534,0.564798891544342
13,923,0.7212554216384888,,,,,,
14,949,,0.7213971018791199,,,,,
14,989,,,0.4112939238548279,11488069.0,0.5700469017028809,0.8383790254592896,0.5700469017028809
14,989,0.714684009552002,,,,,,
15,999,,0.6473718285560608,,,,,
15,1049,,0.6665970087051392,,,,,
15,1055,,,0.3580242097377777,10430256.0,0.4875265657901764,0.785334587097168,0.4875265657901764
