epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,1.221368670463562,,,,,
0,59,,,0.9080172777175903,8906784.0,1.1781606674194336,1.7404015064239502,1.1781606674194336
0,59,1.457671046257019,,,,,,
1,99,,1.3512989282608032,,,,,
1,119,,,0.8572995662689209,10915452.0,1.1293227672576904,1.6179018020629883,1.1293227672576904
1,119,1.3500109910964966,,,,,,
2,149,,1.4504201412200928,,,,,
2,179,,,0.8839385509490967,10269048.0,1.1433957815170288,1.696616768836975,1.1433957815170288
2,179,1.3200572729110718,,,,,,
3,199,,1.1942164897918701,,,,,
3,239,,,0.8168525099754333,12671409.0,1.051636815071106,1.5375343561172485,1.051636815071106
3,239,1.2962638139724731,,,,,,
4,249,,1.2847115993499756,,,,,
4,299,,1.3610093593597412,,,,,
4,299,,,0.8490587472915649,21443186.0,1.1290743350982666,1.404788851737976,1.1290743350982666
4,299,1.279691219329834,,,,,,
5,349,,1.1279019117355347,,,,,
5,359,,,0.7669242024421692,8687904.0,1.0249979496002197,1.522377371788025,1.0249979496002197
5,359,1.2728676795959473,,,,,,
6,399,,1.0367220640182495,,,,,
6,419,,,0.6990962028503418,10515616.0,0.964857816696167,1.4107095003128052,0.964857816696167
6,419,1.2645649909973145,,,,,,
7,449,,1.2652794122695923,,,,,
7,479,,,0.737502932548523,11559995.0,1.0317087173461914,1.4409806728363037,1.0317087173461914
7,479,1.2635456323623657,,,,,,
8,499,,1.1267939805984497,,,,,
8,539,,,0.6889865398406982,12766261.0,0.959726095199585,1.3564025163650513,0.959726095199585
8,539,1.2391622066497803,,,,,,
9,549,,1.2596620321273804,,,,,
9,599,,1.360575795173645,,,,,
9,599,,,0.6746856570243835,13296147.0,0.9327540993690491,1.348291277885437,0.9327540993690491
9,599,1.2472975254058838,,,,,,
10,649,,1.228567123413086,,,,,
10,659,,,0.7053903937339783,12090267.0,0.924119234085083,1.4152592420578003,0.924119234085083
10,659,1.2161816358566284,,,,,,
11,699,,1.5632072687149048,,,,,
11,719,,,0.6408007740974426,16717009.0,0.8396601676940918,1.2606995105743408,0.8396601676940918
11,719,1.2057538032531738,,,,,,
12,749,,1.0656521320343018,,,,,
12,779,,,0.6339799165725708,10630618.0,0.8285061120986938,1.374442219734192,0.8285061120986938
12,779,1.2093082666397095,,,,,,
13,799,,1.022925853729248,,,,,
13,839,,,0.5658711194992065,9192950.0,0.7777401208877563,1.278209924697876,0.7777401208877563
13,839,1.1902450323104858,,,,,,
14,849,,0.9225037693977356,,,,,
14,899,,1.0825603008270264,,,,,
14,899,,,0.5301471948623657,11333157.0,0.7729547619819641,1.2022777795791626,0.7729547619819641
14,899,1.1786482334136963,,,,,,
15,949,,1.2142165899276733,,,,,
15,959,,,0.6060300469398499,9951662.0,0.81646329164505,1.301920771598816,0.81646329164505
15,959,1.2676043510437012,,,,,,
16,999,,1.2135851383209229,,,,,
16,1019,,,0.7768214344978333,16796174.0,0.9794170260429382,1.4501274824142456,0.9794170260429382
16,1019,1.1653692722320557,,,,,,
17,1049,,1.2009611129760742,,,,,
17,1079,,,0.5700687170028687,6790947.5,0.8087437152862549,1.3127213716506958,0.8087437152862549
17,1079,1.170304536819458,,,,,,
18,1099,,1.000088095664978,,,,,
18,1139,,,0.5477691888809204,8829422.0,0.78159499168396,1.2570265531539917,0.78159499168396
18,1139,1.1395760774612427,,,,,,
19,1149,,1.2466778755187988,,,,,
19,1199,,0.8902172446250916,,,,,
19,1199,,,0.523578941822052,6337136.0,0.7372722625732422,1.272493839263916,0.7372722625732422
19,1199,1.1138243675231934,,,,,,
20,1249,,1.4754276275634766,,,,,
20,1259,,,0.5091273188591003,12795181.0,0.753231942653656,1.1690423488616943,0.753231942653656
20,1259,1.1141077280044556,,,,,,
21,1299,,1.0678800344467163,,,,,
21,1319,,,0.4674556255340576,7690285.0,0.6804127097129822,1.1868066787719727,0.6804127097129822
21,1319,1.0932166576385498,,,,,,
22,1349,,0.9293908476829529,,,,,
22,1379,,,0.495456337928772,11566850.0,0.6865086555480957,1.174155592918396,0.6865086555480957
22,1379,1.0789233446121216,,,,,,
23,1399,,0.9983598589897156,,,,,
23,1439,,,0.4708050787448883,7576044.5,0.7273042798042297,1.1897552013397217,0.7273042798042297
23,1439,1.074708342552185,,,,,,
24,1449,,1.0550698041915894,,,,,
24,1499,,1.1743321418762207,,,,,
24,1499,,,0.4827185273170471,7464435.5,0.7414700388908386,1.1675750017166138,0.7414700388908386
24,1499,1.0927478075027466,,,,,,
25,1549,,1.1770439147949219,,,,,
25,1559,,,0.4463905394077301,7408850.5,0.6305024027824402,1.175752878189087,0.6305024027824402
25,1559,1.070299744606018,,,,,,
26,1599,,0.9000661969184875,,,,,
26,1619,,,0.4769039750099182,8132775.0,0.7488652467727661,1.1834900379180908,0.7488652467727661
26,1619,1.0422093868255615,,,,,,
27,1649,,0.7164136171340942,,,,,
27,1679,,,0.43415144085884094,6609304.5,0.6329925656318665,1.1824177503585815,0.6329925656318665
27,1679,1.0454574823379517,,,,,,
28,1699,,1.210303544998169,,,,,
28,1739,,,0.5058982372283936,13016845.0,0.7326303720474243,1.1378601789474487,0.7326303720474243
28,1739,1.0444575548171997,,,,,,
29,1749,,0.7107570767402649,,,,,
29,1799,,1.036681056022644,,,,,
29,1799,,,0.44369760155677795,6094902.0,0.6995419263839722,1.151322603225708,0.6995419263839722
29,1799,1.024972915649414,,,,,,
