text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
651,"Happy , Relaxed , Excited , Enthusiastic , Energetic",2024-10-26T17:04:35,0,1.0,2.0,7,True
652,I am feeling relaxed . I am happy i attended homecoming today and was able to hang out with friends and coworkers to have a fun day . I am also feeling ready for tomorrow since I have some stressful projects coming up .,2024-10-26T22:25:57,1,2.0,1.0,7,False
653,"I am currently feeling very calm . I am completing the work I said I would do today , which makes me happy . I am also sad that I couldn’t do my campus job today because of a transport issue , but it’s ok .",2024-10-27T17:00:33,2,2.0,1.0,7,False
654,"Happy , Energetic , Enthusiastic , Hungry , Focused",2024-10-27T22:03:20,3,1.0,1.0,7,True
655,"I am currently feeling tired but I am also very happy . I was able to eat a good breakfast at work today which was nice , and got a decent night’s sleep last night which I am happy about . I am also hungry at the moment .",2024-10-28T17:01:29,4,0.0,2.0,7,False
656,I am currently feeling happy . I am in class helping other students learn and giving them advice about how to solve the problems we are being given in the class . I am glad to be collaborating with them .,2024-10-28T22:09:03,5,1.0,0.0,7,False
657,"Calm , Relaxed , Hungry , Happy , Enthusiastic",2024-10-29T17:00:51,6,1.0,0.0,7,True
658,"Happy , Joyful , Excited , Content , Hungry",2024-10-29T22:32:59,7,0.0,0.0,7,True
660,Currently I am feeling content . I woke up feeling refreshed and am very energized at the moment . I am excited to go to class today because we are going to do some group work today and I have friends in class to see .,2024-10-30T17:08:07,8,-1.0,0.0,7,False
661,"I am feeling very happy right now . I am attending an event that my roommate is hosting on campus . I am helping out with it and having a good time hanging out . I am also feeling kind if tired , I was up late last night .",2024-10-30T22:51:42,9,0.0,1.0,7,False
662,I am currently feeling very happy . I am at work helping my boss get through some projects for the day . I am also excited for today since it’s halloween . I will be going to a party with my girlfriend tonight to have a good time and enjoy ourselves .,2024-10-31T12:21:28,10,0.0,2.0,7,False
663,I am currently feeling very happy . I am excited for Halloween and parties and a lot of other fun activities that are happening tonight . I am also content because I think I did a good job at work today . I was going around helping my boss .,2024-10-31T17:01:24,11,0.0,0.0,7,False
664,"Enthusiastic , Happy , Joyful , Excited , Energetic",2024-10-31T22:04:08,12,0.0,0.0,7,True
665,"I am currently feeling very happy . Halloween was fun last night , and I had a good time hanging out with people and going out for the night . I also am glad to have met some new people who were really cool last night .",2024-11-01T17:00:40,13,1.0,0.0,7,False
666,"Happy , Joyful , Content , Full , Excited",2024-11-01T22:00:59,14,1.0,0.0,7,True
667,I am currently feeling very happy but also very tired . I was up late last night and I had to wake up early today for work . My work for the day is a large shift that is a very important conference for the ORG on campus .,2024-11-02T12:23:00,15,1.0,0.0,7,False
668,"Happy , Excited , Enthusiastic , Tired , Content",2024-11-02T17:01:00,16,1.0,0.0,7,True
669,I am currently feeling very happy right now because I am watching one of my favorite hockey teams play and they are winning . I am also feeling tired from not sleeping well last night and getting woken up early this morning to loud banging in my dorm .,2024-11-03T17:16:58,17,2.0,1.0,7,False
671,"Tired , Happy , Hopeful , Content , Full",2024-11-03T22:13:59,18,1.0,0.0,7,True
672,"Happy , Tired , Enthusiastic , Content , Excited",2024-11-04T17:24:48,19,1.0,0.0,7,True
673,"I am currently feeling very annoyed . I missed the survey from this morning so I know I probably won’t be getting that extra bonus for completing all of them . I am otherwise feeling decent , slightly tired .",2024-11-04T22:16:59,20,1.0,0.0,7,False
674,"Tired , Exhausted , Quiet , Content , Hungry",2024-11-05T17:15:38,21,0.0,0.0,7,True
675,"Tired , Anxious , Exhausted , Slow , Sluggish",2024-11-05T22:05:56,22,0.0,1.0,7,True
676,I am currently feeling stressed out because I am late for my class . I woke up late today and took a long time to get ready for class . I am also slightly annoyed because I stopped myself from investing in some stocks last night and now they have all shot up from the election .,2024-11-06T17:30:06,23,-1.0,0.0,7,False
677,"I am currently feeling very tired and sluggish . I definitely need to fix my sleep schedule tonight and go to bed early , especially since I have work early in the morning tomorrow and the day after . It would also be nice to wake up before 12pm normally .",2024-11-06T22:12:46,24,0.0,0.0,7,False
678,"I am currently feeling very tired . I have not been getting very good sleep the past week or so , and it is getting very annoying having little sleep each night or waking up super late and starting my day late . I had to buy melatonin for this issue .",2024-11-07T12:07:41,25,1.0,0.0,7,False
679,"Tired , Hyper , Anxious , Nervous , Exhausted",2024-11-07T17:01:07,26,1.0,0.0,7,True
680,I am currently feeling very tired from today . I drank an energy drink before to keep myself awake to do some work throughout the day and so I can fall asleep easily tonight . It didn’t work too well and I didn’t get much work done .,2024-11-07T22:02:51,27,0.0,0.0,7,False
682,"Tired , Energetic , Full , Happy , Excited",2024-11-08T12:06:16,28,1.0,0.0,7,True
683,"Tired , Hungry , Happy , Energetic , Hopeful",2024-11-08T17:16:46,29,1.0,0.0,7,True
684,"Tired , Anxious , Happy , Doubtful , Excited",2024-11-08T22:03:18,30,0.0,1.0,7,True
