text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
2363,"I am feeling alright today . I woke up knowing my tasks . The weather sort of got on my nerves , but my moods are in tact . I don ' t think there is no reason for me to be depressed at the moment . I am a little tired , but my spirits are high .",2024-08-08T17:05:37,0,1.0,1.0,7,False
2364,I feel optimistic for tomorrow . I like that I completed my goal today . I ' m feeling very goal-oriented . I ' m also a little cold because it got cooler outside . I can ' t wait until September when it ' s autumn . I ' m not sad right now .,2024-08-08T22:01:02,1,1.0,1.0,7,False
2368,I ' m a little hyper because I have so many tasks to do right now . I want to stay positive no matter what . I woke up with a slight headache because of the way I was sleeping . I think I ' m less stressed than last week .,2024-08-09T12:03:58,2,1.0,0.0,7,False
2369,"Grateful , Settled , Confident , Balanced , Happy",2024-08-09T17:09:42,3,1.0,1.0,7,True
2370,"Calm , Posed , Smooth , Neutral , Good",2024-08-10T17:35:56,4,1.0,1.0,7,True
2371,I feel very happy because I won a contest . I ' m a little tired right now because I just cooked dinner . I have a slight headache off being a little busy right . I have a load of emotions right now . That ' s how it is right now .,2024-08-10T22:05:48,5,2.0,1.0,7,False
2372,"Right now , I am calm and happy . I slept really well . I ' m trying to get things done on a constant basis . I can ' t wait to see some exciting things happen tomorrow . I ' m glad that the rain stopped . I don ' t know what else to say .",2024-08-11T12:01:50,6,1.0,1.0,7,False
2373,I am feeling okay right now . I am settled in my emotions . Nothing else is bothering me at the moment . I had a good breakfast to eat at the moment . I don ' t know what else to say really say . I am okay right now .,2024-08-11T17:02:22,7,1.0,1.0,7,False
2374,"satisfied , hungry , worried , content , curious",2024-08-11T22:00:48,8,1.0,1.0,7,True
2375,"Alright , Settled , Nervous , Okay , Restless",2024-08-12T12:07:02,9,1.0,1.0,7,True
2378,"Happy , Peaceful , Sweet , Together , Careful",2024-08-12T17:13:48,10,1.0,1.0,7,True
2379,"Calm , Excited , Patient , Exhilerated , Awesome",2024-08-12T22:04:03,11,1.0,1.0,7,True
2380,I ' m not in my happiest state . I could feel much better when I woke up . I ' m thinking about a variety of things going on in my life right now . It ' s more of a personal conflict I have with someone . I don ' t know . I feel strange .,2024-08-13T12:03:02,12,0.0,0.0,7,False
2381,"I am feeling sober and focused . Sober as in , very calm . I am a little anxious because I wanna make sure I get an assignment done . I don ' t know what else to really say . Earlier today , I was a little tired and thrown off guard when I woke up .",2024-08-13T17:03:54,13,0.0,1.0,7,False
2382,I am okay right now . I don ' t have anything mentally overwhelming happening to me right now . I ' m still in a mental state of focus . I get really focused on getting tasks done . I ' m also a little hungry right now because I ' m another to have some food . That ' s it right now .,2024-08-13T22:02:47,14,1.0,1.0,7,False
2383,"Calm , Purposeful , Okay , Smooth , Alright",2024-08-14T12:07:23,15,0.0,1.0,7,True
2384,"Today , I ' m feeling alright . Nothing is really bringing me down right now . I think I ' m in a good place . I was able to get some tasks done today with no problem . You can really see things change in the middle of the month .",2024-08-14T17:01:10,16,1.0,1.0,7,False
2385,"Right now , my mood is neutral . Nothing too crazy is happening . I ' m not angry at all or having an emotional breakdown . I think music really helps me to calm down and be in the moment . It definitely helps to be calm in the evening time .",2024-08-14T22:01:09,17,0.0,1.0,7,False
2386,"Well , Calm , Waiting , Alert , Not tired",2024-08-15T12:13:37,18,1.0,1.0,7,True
