text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
4774,"Presently I’m radiating vibrant energy , my jovial spirit vivacious and zestful . An exhilarating euphoria coursed through me , rendering me absolutely radiant with an enthusiastic likeness that I could barely be contained .",2024-07-26T17:39:49,0,1.0,0.0,7,False
4775,"My overall emotional state can best be described as quite . There is a serene , tranquil quality to how I am feeling right now , a sense of calmness and composure that permeates my inner experience . \nI find myself content to simply exist in this calm , grounded manner .",2024-07-27T12:07:57,1,0.0,0.0,7,False
4776,"Joyful , Blissful , Delighted , Cheerful , Elated",2024-07-27T17:06:10,2,1.0,1.0,7,True
4778,"Delighted , Blissful , Exuberant , Jubilant , Joyful",2024-07-27T22:04:52,3,2.0,1.0,7,True
4779,"Drained , Sluggish , Exhausted , Fatigued , Listlessly",2024-07-28T12:01:45,4,-2.0,0.0,7,True
4780,"I felt very very tired . All my energy was completely gone . My whole body felt heavy and slow . Even lifting my arms or legs took massive effort because I’m so drain right now . I’m tired down to my bones , making my muscles feel weak and lifeless .",2024-07-28T17:07:40,5,-1.0,0.0,7,False
4781,"Depleted , Enervated , Spent , Worn out , Sapped",2024-07-29T12:30:25,6,-2.0,0.0,7,True
4782,"Presently I’m feeling tired and week . The tiredness made me feel lifeless , like a empty husk just going through the motions . All my liveliness and spark is been completely sap away by the overwhelming fatigue . My only desire right now is to take alcohol fall and fall into a deep sleep to hopefully recharge my drain mind and body .",2024-07-29T17:21:25,7,-2.0,0.0,7,False
4783,"Calm , Muted , Peaceful , Serene , Still",2024-07-30T12:02:12,8,0.0,0.0,7,True
4784,"Joyful , Blissful , Cheerful , Elated , Delighted",2024-07-31T17:20:38,9,2.0,1.0,7,True
