text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
3731,"Tired , Sluggish , Lazy , Discontented , Anxious",2024-10-14T12:43:40,0,-1.0,0.0,7,True
3732,"Tired , Pain , Sluggish , Cold , Winded",2024-10-14T17:11:54,1,0.0,1.0,7,True
3733,"Content , Sleepy , Pained , Calm , Quiet",2024-10-14T22:01:30,2,1.0,0.0,7,True
3734,I feel very content right now not tired or irritated . I am peace with myself right now I ' m calm and quiet . I have no strife with anyone at the present and I feel pleasantly surprised that I don ' t have any anger in myself .,2024-10-15T12:12:26,3,1.0,0.0,7,False
3735,I am feeling just okay I went for a walk with my friend and her dog . We got some air and sat out for a bit and talked about various things . Then we went up and I went to the store for her and I and I also fed the birds that I have been feeding for about 8 years,2024-10-15T17:09:50,4,0.0,1.0,7,False
3736,I am feeling very content right now I ' m watching my shows and having an after dinner snack . I like to watch after my shows some videos on YouTube then I get tired and go to bed . They are called ASMR videos and they help me relax before bed or sometimes I watch pimple popping videos as a way to relax,2024-10-15T22:01:47,5,1.0,0.0,7,False
3737,"Mad , Anxious , Jittery , Unhappy , Restless",2024-10-16T12:08:19,6,-1.0,2.0,7,True
3738,I am feeling satisfied right now my housing complex fixed my door and gave me a new key for my apartment because my key broke in the lock . I waited all day but they fixed my problem . Now I am going to feed the birds and print something out at the library that is very important .,2024-10-16T17:01:55,7,0.0,1.0,7,False
3739,"Content , Satisfied , Neutral , Watching TV , Calm",2024-10-16T22:02:31,8,0.0,1.0,7,True
3740,I am feeling good right now it ' s a semi nice day out and I ' m out with my friend and her dog going on a nice walk . We are enjoying the fresh fall air for a few hours then we will go back home and do whatever house work we have to do,2024-10-17T12:34:26,9,1.0,2.0,7,False
3741,"Content , Calm , Neutral , Pleasant , Happy",2024-10-17T17:01:12,10,0.0,1.0,7,True
3742,"Content , Neutral , Relaxing , Watching TV , Happy",2024-10-17T22:01:35,11,0.0,1.0,7,True
3743,I am very content right now I am house sitting for a friend in the hospital and I am taking care of his cat . I am also waiting on housing to come and fix his door knob before I leave and go home to my house and take care of my stuff for the day,2024-10-18T12:01:15,12,0.0,1.0,7,False
3744,"Content , Happy , Relaxed , Enjoying fresh air , Sitting with nature",2024-10-18T17:02:18,13,0.0,1.0,7,True
3745,I ' m very lively right now because I ' m watching my thing of all time ORG wrestling . I love ORG very much and have been watching for years since I was a teenager . I get very excited to watch because I have my favorite wrestlers,2024-10-18T22:01:22,14,1.0,2.0,7,False
3746,"Neutral , Content , Calm , Quiet , Relaxed",2024-10-19T12:22:23,15,0.0,1.0,7,True
3747,I just came home from visiting a friend in the hospital . He is doing much better so I am feeling good about that . I am house sitting and cat sitting for him and he should be going to rehab soon . Hopefully close to home so I can visit him at least two times a week .,2024-10-19T17:23:50,16,0.0,1.0,7,False
3748,"Happy , Content , Relaxed , Watching a movie , Quiet",2024-10-19T22:01:34,17,1.0,1.0,7,True
3749,I am feeling really tired and sluggish because I didn ' t sleep well because of my friend being in the hospital and not getting the proper care . I also have a sleep disorder and bad neuropathy due to my diabetes so I had a lot of pain as well .,2024-10-20T12:01:22,18,-1.0,0.0,7,False
3750,I am doing really good today I am sitting outside with my friends and their dogs in this beautiful weather . We went for a walk with the dogs and then came back to sit in the back of my building and chat and talk with the other neighbors .,2024-10-20T17:01:12,19,0.0,1.0,7,False
3751,I am very content and neutral I ' m watching one of my favorite movies on the ORG channel . I like this movie very much it is a Christmas movie and it makes me feel good so I ' m very happy it ' s on . It ' s going to be a Christmas movie marathon tonight and that makes me very happy because it ' s the ORG  countdown to Christmas which is my favorite holiday .,2024-10-20T22:05:45,20,0.0,1.0,7,False
