text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
5077,"Active , Anxious , Somewhat happy , Nervous , Hopefully",2024-11-19T12:05:03,0,0.0,2.0,7,True
5078,"Lazy , Anxiety , Slow , Neutral , Stressed",2024-11-19T17:05:25,1,0.0,1.0,7,True
5079,"**A State of Tranquility **   \n \ nRight now , I feel a calmness that’s difficult to put into words . It’s as if all the noise in my mind has dimmed , leaving behind a peaceful hum . My thoughts , usually darting in every direction , have slowed , moving like a gentle stream instead of a chaotic river .   \n \ nThere’s a warmth in my chest , a soft reassurance that , in this moment , everything is as it should be . My body feels lighter , as though I’ve shrugged off an invisible weight I hadn’t realized I was carrying . Even my breathing feels deeper , more deliberate , as if I’ve finally tuned into a rhythm I’d been out of sync with for too long .   \n \ nThe world around me feels softer , too . Colors seem a little brighter , sounds a little clearer , and even the smallest details—like the texture of the chair I’m sitting in—seem to hold a quiet significance . It’s not that anything monumental has happened ; it’s just that I’m present , truly present , in a way that feels rare and precious .   \n \ nIn this moment , I feel deeply connected to myself and",2024-11-19T22:04:41,2,0.0,0.0,7,False
5080,"Active , Happy , Jovial , Hopeful , Good",2024-11-20T12:05:04,3,0.0,2.0,7,True
5081,"Active , Hopeful , Happy , Cheerful , Good mood",2024-11-20T17:03:15,4,2.0,2.0,7,True
5082,"\n \ n "" I ' m feeling neutral today , neither particularly happy nor sad . My emotions are stable , and I ' m not experiencing any strong feelings . It ' s a calm and serene state , free from anxiety or excitement .\ n \ nPhysically , I feel relaxed , with no tension or fatigue . My mind is clear , and I ' m able to focus on tasks without distraction .\ n \ nEmotionally , I ' m detached from any intense emotions , observing life with a sense of objectivity . I ' m not feeling motivated or lethargic ; just steady .\ n \ nThis neutrality brings a sense of clarity , allowing me to approach tasks with a level head . I ' m open to experiences , but not seeking thrills .\ n \ nIt ' s a peaceful , middle-ground state , where I can recharge and reflect .",2024-11-20T22:02:44,5,0.0,1.0,7,False
5083,"Quite , Sluggish , Eager , Anxious , Calm",2024-11-21T12:17:20,6,0.0,1.0,7,True
5084,"I ' m feeling incredibly happy and uplifted today . A sense of contentment and satisfaction has settled within me , and I can ' t help but smile . My mind is filled with positive thoughts , and I ' m grateful for the good things in my life . I feel relaxed and carefree , with a spring in my step .\ n \ nPhysically , my shoulders are dropped , and my posture is open , reflecting my confident and optimistic outlook . Every breath feels refreshing , filling my lungs with a sense of joy . Emotionally , I ' m at peace , letting go of worries and embracing the present moment .\ n \ nMy heart is light , and I feel connected to those around me . I ' m eager to engage with others and spread positivity . This happiness is contagious , inspiring creativity and motivating me to tackle challenges with enthusiasm .\ n \ nI ' m thankful for this feeling and intend to nurture it throughout the day . I ' m focusing on the beauty and wonder of life , letting go of stress and negativity . Overall , I ' m feeling alive , grateful , and genuinely happy . It ' s a wonderful sensation , and I",2024-11-21T17:08:50,7,1.0,1.0,7,False
5085,"Today , I find myself enveloped in a quiet mood . It ' s as if my thoughts and emotions have retreated to a serene sanctuary , sheltered from the world ' s chaos . My mind is still , with no turbulent thoughts or overwhelming feelings .\ n \ nIn this peaceful state , I ' m reflective and introspective . I ponder life ' s journey , acknowledging accomplishments and lessons learned . The world outside recedes , and I ' m left with the gentle hum of my own thoughts .\ n \ nMy quiet mood isn ' t somber or melancholic ; rather , it ' s contemplative . I ' m recharging , allowing my mind and heart to rejuvenate . The stillness soothes my soul , calming life ' s turbulence .\ n \ nIn this quiet , I find solace . It ' s a refuge from the constant din of responsibilities and expectations . I can breathe deeply , untethered from the weights that usually anchor me .\ n \ nThis mood isn ' t one of isolation ; it ' s introspection . I ' m reconnecting with myself , rediscovering my center . The quiet clarifies my priorities , helping me focus on what truly matters .\ n \ nAs I bask in this tranquility",2024-11-21T22:01:49,8,0.0,0.0,7,False
5086,"Active , Happy , A little bit nervous , Hopeful , Good",2024-11-22T12:02:22,9,0.0,2.0,7,True
5087,"Today , I find myself enveloped in a quiet mood . It ' s as if my thoughts and emotions have retreated to a serene sanctuary , sheltered from the world ' s chaos . My mind is still , with no turbulent thoughts or overwhelming feelings .\ n \ nIn this peaceful state , I ' m reflective and introspective . I ponder life ' s journey , acknowledging accomplishments and lessons learned . The world outside recedes , and I ' m left with the gentle hum of my own thoughts .\ n \ nMy quiet mood isn ' t somber or melancholic ; rather , it ' s contemplative . I ' m recharging , allowing my mind and heart to rejuvenate . The stillness soothes my soul , calming life ' s turbulence .\ n \ nIn this quiet , I find solace . It ' s a refuge from the constant din of responsibilities and expectations . I can breathe deeply , untethered from the weights that usually anchor me .\ n \ nThis mood isn ' t one of isolation ; it ' s introspection . I ' m reconnecting with myself , rediscovering my center . The quiet clarifies my priorities , helping me focus on what truly matters .\ n \ nAs I bask in this tranquility",2024-11-22T17:42:27,10,2.0,1.0,7,False
5088,"I ' m content because I ' ve learned to appreciate the simple things in life . I ' ve come to realize that happiness isn ' t solely dependent on external factors , but rather on my internal perspective . I ' ve cultivated a sense of gratitude , focusing on the good things that surround me .\ nI ' ve also learned to let go of unrealistic expectations and comparisons . I ' m no longer burdened by the need to achieve perfection or compete with others . Instead , I ' m embracing my uniqueness and celebrating my accomplishments .\ nMy relationships with loved ones are strong , and I ' ve nurtured a sense of community and belonging . I ' ve discovered activities that bring me joy and make me feel fulfilled .\ nI ' m content because I ' ve found a sense of balance and harmony in my life . I ' m at peace with myself and the world around me .",2024-11-22T22:08:15,11,1.0,0.0,7,False
5089,"Subtle , Hopeful , Neutral , Somewhat happy , Somewhat hopeful",2024-11-23T12:03:41,12,0.0,1.0,7,True
5090,"Today , I find myself enveloped in a quiet mood . It ' s as if my thoughts and emotions have retreated to a serene sanctuary , sheltered from the world ' s chaos . My mind is still , with no turbulent thoughts or overwhelming feelings .\ nIn this peaceful state , I ' m reflective and introspective . I ponder life ' s journey , acknowledging accomplishments and lessons learned . The world outside recedes , and I ' m left with the gentle hum of my own thoughts .\ nMy quiet mood isn ' t somber or melancholic ; rather , it ' s contemplative . I ' m recharging , allowing my mind and heart to rejuvenate . The stillness soothes my soul , calming life ' s turbulence .\ nIn this quiet , I find solace . It ' s a refuge from the constant din of responsibilities and expectations . I can breathe deeply , untethered from the weights that usually anchor me .\ nThis mood isn ' t one of isolation ; it ' s introspection . I ' m reconnecting with myself , rediscovering my center . The quiet clarifies my priorities , helping me focus on what truly matters .\ nAs I bask in this tranquility , I k",2024-11-23T17:02:02,13,1.0,1.0,7,False
5091,"I ' m feeling incredibly happy and uplifted today . A sense of contentment and satisfaction has settled within me , and I can ' t help but smile . My mind is filled with positive thoughts , and I ' m grateful for the good things in my life . I feel relaxed and carefree , with a spring in my step .\ n \ nPhysically , my shoulders are dropped , and my posture is open , reflecting my confident and optimistic outlook . Every breath feels refreshing , filling my lungs with a sense of joy . Emotionally , I ' m at peace , letting go of worries and embracing the present moment .\ n \ nMy heart is light , and I feel connected to those around me . I ' m eager to engage with others and spread positivity . This happiness is contagious , inspiring creativity and motivating me to tackle challenges with enthusiasm .\ n \ nI ' m thankful for this feeling and intend to nurture it throughout the day . I ' m focusing on the beauty and wonder of life , letting go of stress and negativity . Overall , I ' m feeling alive , grateful , and genuinely happy . It ' s a wonderful sensation , and I",2024-11-23T22:04:32,14,0.0,1.0,7,False
5092,"I ' m content because I ' ve learned to appreciate the simple things in life . I ' ve come to realize that happiness isn ' t solely dependent on external factors , but rather on my internal perspective . I ' ve cultivated a sense of gratitude , focusing on the good things that surround me .\ n \ nI ' ve also learned to let go of unrealistic expectations and comparisons . I ' m no longer burdened by the need to achieve perfection or compete with others . Instead , I ' m embracing my uniqueness and celebrating my accomplishments .\ n \ nMy relationships with loved ones are strong , and I ' ve nurtured a sense of community and belonging . I ' ve discovered activities that bring me joy and make me feel fulfilled .\ n \ nI ' m content because I ' ve found a sense of balance and harmony in my life . I ' m at peace with myself and the world around me .",2024-11-24T12:12:29,15,2.0,0.0,7,False
5093,"Feeling neutral can be a calm and balanced state . Here ' s a descriptive description :\ n "" I ' m feeling neutral today , neither particularly happy nor sad . My emotions are stable , and I ' m not experiencing any strong feelings . It ' s a calm and serene state , free from anxiety or excitement .\ nPhysically , I feel relaxed , with no tension or fatigue . My mind is clear , and I ' m able to focus on tasks without distraction .\ nEmotionally , I ' m detached from any intense emotions , observing life with a sense of objectivity . I ' m not feeling motivated or lethargic ; just steady .\ n \ nThis neutrality brings a sense of clarity , allowing me to approach tasks with a level head . I ' m open to experiences , but not seeking thrills . It ' s a peaceful , middle-ground state , where I can recharge and reflect .""",2024-11-24T17:04:22,16,0.0,1.0,7,False
5094,"Neutral , Tired , Hopeful , Worried , Content",2024-11-24T22:04:02,17,0.0,1.0,7,True
5095,"I ' m feeling sluggish today , weighed down by a sense of lethargy . My body feels heavy , as if every movement requires extra effort . My mind is foggy , and my thoughts are slow to form .\ n \ nEvery task seems daunting , and I ' m struggling to muster the energy to tackle even the simplest chores . My motivation is lacking , and I ' m finding it hard to focus .\ n \ nPhysically , I feel drained , as if I ' ve run a marathon without actually moving . My muscles ache , and my eyelids feel like lead weights .\ n \ nDespite the sluggishness , I ' m trying to be gentle with myself . I ' m acknowledging that it ' s okay to not be okay , and that sometimes , my body and mind just need a break . I ' m giving myself permission to rest , recharge , and come back stronger when I ' m ready .",2024-11-25T12:34:30,18,-1.0,0.0,7,False
