text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
2970,"Happy , Smile , Tired , Angry , Sad",2024-08-03T17:00:36,0,1.0,1.0,7,True
2981,Right now I ' m feeling great . Was able to get some choir done such as cleaning and ordering food for my self . As right now I ' m feeling great I was able to clean up the entire living room and feeling very positive about it,2024-08-03T22:00:26,1,2.0,2.0,7,False
2992,Having just woke up and starting my day I will be \nHave a positive attitude towards life and cleaning and taking care . Today I plan to knock out and clean the refrigerator and try and clean a little bit more I have a positive and have a great attitude,2024-08-04T12:06:39,2,0.0,2.0,7,False
3003,"Tired , Anger , Relaxed , Focus , Determine",2024-08-04T17:15:19,3,-2.0,0.0,7,True
3014,Have them woken up I was able to cook breakfast shower as well as I ' m getting a little running so I ' m going to get a few happy stuff I guess I ' m told you about the house I was such as and what they don ' t maintenance to fix the gas line and then do some shopping around the house,2024-08-05T17:26:35,4,2.0,0.0,7,False
3025,"Happy , Excited , Proud , Sad , Anger",2024-08-07T12:22:51,5,2.0,0.0,7,True
3037,"Sad , Upset , Frustration , Scared , Worry",2024-08-07T17:00:24,6,2.0,0.0,7,True
3043,"Tired , Worried , Scared , Happy , Fear",2024-08-07T22:07:05,7,2.0,0.0,7,True
3047,"Sad , Tired , Hungry , Happy , Excited",2024-08-10T17:00:25,8,2.0,0.0,7,True
3058,Right now I ' m feeling content calm and hungry so in a few minutes I will cook me a big meal I relax with some music and then also get service for items done around the house such as cleaning and cooking stuff,2024-08-10T22:02:02,9,2.0,0.0,7,False
