text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
5207,I ' m currently feeling a little down because I ' m sick but I have to keep on going to raise my children . I ' m also hopeful that I can get rid of this by the end of the day . I ' m also feeling unsupported because I ' m a single mother .,2024-09-23T17:23:30,0,0.0,1.0,7,False
5208,I ' m feeling a little aggravated and unsupported . Being a single mother is hard and having to co-parent makes it even harder when you ' re not on the same page . I ' m also feeling sluggish due to being sick .,2024-09-23T22:22:43,1,0.0,1.0,7,False
5209,"Exhausted , Overwhelmed , Unsupported , Annoyed",2024-09-24T12:08:24,2,-2.0,0.0,7,True
5210,"Exhausted , Annoyed , Unheard , N/a , N/a",2024-09-24T17:26:25,3,-2.0,0.0,7,True
5211,"Determined , Hopeful , Content , N/a , N/a",2024-09-24T22:03:28,4,0.0,1.0,7,True
5212,"Content , Indifferent , Neutral , Level , N/a",2024-09-25T12:12:46,5,1.0,0.0,7,True
5213,Currently I ' m feeling tired due to staying up with the children last night . I ' m also grateful my baby ' s cold seems to be getting better . Work is going well so I ' m content with the day . It ' s getting closer to the end of the month and I ' m hoping unexpected money comes from somewhere so that I can make ends meet .,2024-09-25T17:06:26,6,1.0,0.0,7,False
5214,"Annoyed , Overstimulated , Overwhelmed , N/a , N/a",2024-09-25T22:00:40,7,0.0,1.0,7,True
5215,I am feeling kind of lethargic . I am currently exhausted . I can never get a break from these children . I just need to get a good night ' s rest . I wish I had support to ease this feeling of being overwhelmed .,2024-09-26T12:18:10,8,0.0,1.0,7,False
5216,"Calm , Content , Neutral , Leveled",2024-09-27T12:05:24,9,1.0,0.0,7,True
5217,"Grateful , Joyful , Thankful , N/A , N/A",2024-09-27T17:09:53,10,1.0,1.0,7,True
5218,"Calm , At peace , Satisfaction , N/a , N/a",2024-09-28T17:00:54,11,1.0,0.0,7,True
5219,"Calm , Content , Leveled , At peace",2024-09-28T20:38:51,12,2.0,0.0,7,True
5220,"Sad , Unsuccessful , Failure , Disappointed",2024-09-29T12:07:39,13,-2.0,1.0,7,True
5221,I am currently feeling leveled . I don ' t have any bad or good emotions I just feel based line . Neutral would be the best way to describe it . The day is just getting started . I am starting to have a problem with this 200 word minimum .,2024-09-30T12:31:19,14,0.0,1.0,7,False
5222,"Annoyed , Regretful , Tired , N/a , N/a",2024-09-30T17:08:31,15,0.0,1.0,7,True
5223,It is the end of my day and i am worn out . I did not get to take a nap today . I wish my babies will just go to sleep right away so that I can get more than 4 hours of sleep . I ' m feeling very sluggish .,2024-10-01T22:16:36,16,-2.0,0.0,7,False
5264,"Exhausted , Withdrawn , Socially drained , N/a , N/a",2024-10-02T22:42:54,17,0.0,0.0,7,True
5265,This morning has been without stop since the children has woken up so I ' m feeling very rushed . I have just been going through the motions feeling numb . I feeling I am in a dream that I can control . I do not have 200 words worth of feelings .\ n,2024-10-03T12:03:05,18,0.0,2.0,7,False
5266,"Overstimulated , Exhausted , Overwhelmed , Resentment , N/a",2024-10-03T22:06:47,19,-2.0,0.0,7,True
