text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
2892,"Content and relaxed . I just ate dinner (two grilled cheese sandwiches with turkey) and am winding down for the day . I’m calm and ready for the upcoming week . I’m on the phone with my boyfriend , and we are simply relaxing and spending time with each other . There is nothing too stressful going on in my life so I’m rather laid back right now .",2024-09-22T22:28:07,0,2.0,0.0,7,False
2893,"I feel okay .   Not too excited or happy for anything in particular but not drained or upset .   I feel very neutral , but slightly upbeat .   I ' m almost done with classes for today and am not stressed out over any homework or assignments .   I feel fine at work , nothing is bothering me , but I do feel bored sometimes .",2024-09-23T17:35:34,1,1.0,0.0,7,False
2894,"I ' m about to take the first half of my Spanish quiz .   I ' m a little nervous , but trying not to let it get to me .   I really want to do well , so I ' m feeling a bit anxious about my performance .   I ' m trying not to work myself up and remain calm by grounding myself .   I know that after this class , I will feel much better , regardless of how I do .   This is the only thing that ' s really on my mind , I ' m really focused on my performance .",2024-09-24T12:13:04,2,-1.0,2.0,7,False
2895,"I’ve calmed down a bit from earlier today . Now I just feel sad . Not super stressed or deeply hopeless . Just sad . I’m trying to not get lost in my mind and am just distracting myself . I have things to keep me busy and people I can talk to , I just feel a lingering bit of blueness .",2024-09-24T22:00:55,3,-1.0,1.0,7,False
2896,"I still feel very neutral . I’m in class right now , trying to stay engaged . Nothing urgent or pressing is coming up but I am feeling burdened ( ? ) by some physical pains right now . They are mild but persistent which makes me feel a bit worse for wear , but not entirely awful .",2024-09-25T17:01:28,4,0.0,0.0,7,False
2897,"Neutral , Pleasant , Okay , Meh , Fine",2024-09-25T22:38:01,5,0.0,1.0,7,True
2898,"I’m about to take a quiz so I’m a bit nervous as to how I’ll do on it . It’s not too intimidating , but I think just a natural case of the jitters that comes with taking tests and quizzes . I woke up with a bad headache too so I feel a bit sluggish from that , but luckily I still feel focused for my quiz .",2024-09-26T12:22:53,6,-1.0,2.0,7,False
2899,"I feel neutral . I’ve gotten part of my Spanish quiz back and I’m content with my grade . I have a bit of a headache which is bothering me , but it’s not affecting my mood or activity too much . I feel fine and okay .",2024-09-26T17:00:53,7,0.0,1.0,7,False
2901,"I’m spending time with my friends . I feel very happy , light of heart . I feel safe and comfortable and am having a great time . I don’t have anything stressful on my mind or anything weighing me down . We’re all having a good time .",2024-09-26T22:42:56,8,2.0,1.0,7,False
2902,"Plain , Okay , Neutral , Pleasant , Good",2024-09-27T12:00:51,9,0.0,1.0,7,True
2903,"Happy , Full , Relaxed , Pleasant , Good",2024-09-27T17:00:43,10,1.0,1.0,7,True
2904,I feel okay . Not particularly enthusiastic about anything but also not feeling down over anything . I’m in a good mood but just neutral . Very lazy Saturday feelings . Just existing . I don’t have any homework to worry about at the moment and am doing okay academically/socially .,2024-09-28T17:16:49,11,1.0,1.0,7,False
2905,"I feel okay . I woke up feeling about the same , which sucks but it’s good I don’t feel worse . I hope whatever I’m sick with is minor . I’m excited for some events in the coming weeks and am on top of my work . I feel pleasant with the exception of whatever has me sick .",2024-10-01T12:15:15,12,0.0,1.0,7,False
2906,"Okay , Fine , Meh , Tired , Pleasant",2024-10-01T17:26:05,13,0.0,1.0,7,True
2907,"Okay , Chill , Relaxed , Fine , Pleasant",2024-10-02T12:42:32,14,1.0,0.0,7,True
2908,"I feel okay . I’m definitely tired and my head feels like it’s full of sand (clogged sinuses) but emotionally I’m fine . I don’t have any homework for the rest of the week and no pressing concerns or projects . I’m just going to focus on taking it easy for the next few days to get rid of what I have , but I’m at a nice steady neutral right now .",2024-10-02T22:27:32,15,0.0,1.0,7,False
2909,"Sick , Down , Meh , Tired , Drained",2024-10-03T12:18:13,16,-2.0,0.0,7,True
2910,"I feel okay . Nothing exciting is going on , I’m just trying to relax and rest to purge my sickness out . I feel a bit of FOMO watching all of my friends hang out while I just rest , but it’s fine I guess . It’s just a bit sucky .",2024-10-04T17:44:00,17,-1.0,0.0,7,False
