text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
1878,"Happy , Calm , Excited , Good , Active",2024-10-14T12:31:38,0,2.0,1.0,7,True
1879,"I am currently feeling active , good and happy . Without feeling weak , I have been working and feeling active lately and with the help of my brother around working together , it has been fun and have not been feeling down so I have good",2024-10-14T17:02:04,1,2.0,1.0,7,False
1880,"Feeling good and active . I am not feeling emotional , physical and mentally drained because I am currently working and going about my daily business which nothing is intervening with it and not stresses or nervous about anything",2024-10-14T22:02:17,2,2.0,1.0,7,False
1881,"I am feeling calm and relax . I am on the sofa resting , telling good and not worried of anything around just focusing on the positive things I can get done and contribute . So I am good and fine and optimistic about my work .",2024-10-15T12:03:00,3,2.0,1.0,7,False
1882,"Calm , Cool , Relaxed , Reserved , Gentle",2024-10-15T17:23:33,4,2.0,0.0,7,True
1883,"Happy , Active , Calm , Relax , Lovely",2024-10-16T12:04:30,5,2.0,1.0,7,True
1885,I am feeling good and active . I am not down or feeling depressed . I have a strong mind and I am happy right now . I have been smiling and wondering how blessed I am which brings joy to my heart and that makes me feel good,2024-10-16T17:01:28,6,2.0,1.0,7,False
1886,"Happy , Active , Strong , Lovely , Calm",2024-10-17T12:02:24,7,2.0,1.0,7,True
1887,"Calm , Relax , Active , Alert , Happy",2024-10-17T17:06:09,8,2.0,1.0,7,True
1888,"Calm , Relax , Happy , Active , Strong",2024-10-18T12:11:39,9,2.0,1.0,7,True
1889,"Excited , Calm , Lovely , Happy , Active",2024-10-18T17:09:05,10,2.0,1.0,7,True
1890,"I am currently feeling good and calm , happy . This is because I am off from work today so I will be chance to rest and get lot of things done and also do my chores , little cleaning and so on . So I am relaxed of not having to think of anything",2024-10-19T12:01:49,11,2.0,1.0,7,False
1891,"Happy , Calm , Active , Excited , Relaxed",2024-10-20T12:06:50,12,2.0,1.0,7,True
1892,I am currently happy and good to go . I have no worries and I am feeling refreshed and relaxed even with the situation around . I never back down been happy . I am currently active also and willing to go miles to get with so ever I want to get,2024-10-20T17:01:29,13,2.0,1.0,7,False
1893,"Happy , Calm , Excited , Relaxed , Joyful",2024-10-21T12:06:28,14,2.0,1.0,7,True
1894,"I am fine , happy and good . And I am currently active and doing activities gladly . I am currently excited with the way things are going , I not nervous or emotionally affected in any way because I did not allow anything to affect my joy and I have keep things that too",2024-10-21T17:04:28,15,2.0,1.0,7,False
1896,I am currently happy and feeling calm because everything is going as plan and having control of things around . I am happy because even at my work place things are working well with no complications . I feel strong and healthy because I eat well and feel health I ' m and out,2024-10-22T12:07:48,16,2.0,1.0,7,False
1897,"Happy , Calm , Strong , Lovely , Active",2024-10-22T17:01:28,17,2.0,1.0,7,True
1898,"I am feeling super good because I had a good news from my cousin , therefore I am feeling active and happy . I have been good and going out tonight to celebrate with a few friends on the good news . I am excited about the people around me and what I have been enjoying since the month began too",2024-10-23T12:36:32,18,2.0,1.0,7,False
1899,"I feeling active and good . I   not nervous about anything , no stress . I am not emotional   drained at all but I am active and strong . No reason to think negatively or be depressed and feeling okay and to crown it all I am very happy",2024-10-23T17:58:33,19,2.0,1.0,7,False
1900,"Happy , Excited , Active , Joyful , Good",2024-10-23T22:47:05,20,2.0,1.0,7,True
1901,"Happy , Active , Strong , Excited , Good",2024-10-24T12:05:17,21,2.0,1.0,7,True
1902,"I am currently happy and good . I am excited and joyful . I am not nervous or sad about anything , talkless of been depressed . I am feeling good and active with no complain about anything . I am up and grateful about life and I am not down with any thought whatsoever",2024-10-24T17:09:38,22,2.0,1.0,7,False
1903,"I am currently feeling good and active . I am not bothered about thing around , I am feeling excited and happy . I am not depressed or feeling ill toward anyone or coworkers I am strong and feeling good .",2024-10-25T12:02:35,23,2.0,1.0,7,False
1904,I am currently fine and good . No form of depression or stress . I am feeling happy and active . I don ' t feel down in any way or thinking about any thing . I am not sad but happy with the things going on in my life currently .,2024-10-25T17:27:57,24,2.0,1.0,7,False
1905,"At the moment and right now I feel excites because I get to have amazing and wonderful time with family , friends we get to talk about amazing things and doing fun stuffs together like playing games and watching series together which always mke me happy and less worried about life hitches",2024-10-26T17:23:30,25,1.0,0.0,7,False
1911,"Happy , Calm , Excited , Joyful , Rejoicing",2024-10-26T22:08:17,26,2.0,1.0,7,True
1912,"I am happy and currently active without any form of depression or nervous . I am currently excited and calm , I am not nervous and worried about anything I am good and not depressed at all . I am not thicking about anything bad and not feeling sad",2024-10-27T12:01:42,27,2.0,1.0,7,False
