text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
2627,"I just woke up after sleeping in late . I feel kind of tired since I went to bed later than I normally do . I don’t like staying up too late because then I sleep in late which makes my sleep schedule complicated . I also was tossing and turning during my sleep which made it less restful than I would like . Once I get outside , exercise , or drink some coffee . I think I will feel a lot better .",2024-10-31T12:01:26,0,-1.0,0.0,7,False
2628,Currently I am feeling very excited because I am about to leave to go to a Halloween party . I am doing my hair and makeup to dress up as PERSON  from the movie Almost Famous . That’s a movie my dad and I really like so it means a lot to me that I am dressing up as her . It’s making me feel happy .,2024-10-31T17:17:26,1,1.0,2.0,7,False
2629,Right now I am happy because I am with friends for Halloween . Halloween is a nostalgic holiday for me so today made me pretty happy . I’m also really tired so I’m looking forward to going home soon . But overall I am feeling pretty happy and content .,2024-10-31T22:00:53,2,1.0,1.0,7,False
2630,"Tired , Sad , Depressed , Annoyed , Irritated",2024-11-01T12:50:52,3,0.0,2.0,7,True
2631,"Excited , Tired , Hungry , Happy , Love",2024-11-01T17:05:20,4,1.0,2.0,7,True
2633,"Right now I’m feeling ok . I just finished dinner with a Friend that I haven’t seen in a long time so it was nice to catch up with her . However , I am a little sad because I felt there was nothing positive I could share about my life at the current moment .",2024-11-01T22:47:38,5,0.0,1.0,7,False
2634,"Awake , Excited , Happy , Tired , Hopeful",2024-11-02T12:00:59,6,1.0,1.0,7,True
2635,I am excited because I am on my way to a Halloween party . I get to see some friends that I haven’t seen in a long time so I am happy about that . I also feel a little tired but that’s ok . I feel somewhat lively because I am about to see my friends at the party .,2024-11-02T22:01:22,7,1.0,2.0,7,False
2636,"Neutral , Tired , Melancholy , Tired , Sad",2024-11-03T12:01:28,8,0.0,1.0,7,True
2637,"Sad , Annoyed , Disappointed , Lonely , Hungry",2024-11-03T17:01:12,9,-1.0,1.0,7,True
2638,"Sad , Depressed , Lonely , Melancholy , Tired",2024-11-03T22:21:05,10,-2.0,1.0,7,True
2639,"Sad , Tired , Worried , Sad , Tired",2024-11-04T12:12:01,11,-1.0,1.0,7,True
2640,"Sad , Tired , Sluggish , Worried , Sad",2024-11-04T17:05:06,12,-1.0,1.0,7,True
2641,Honestly right now I just feel kind of numb . I’m kind of sad because I miss my dad and my brother . I’m also sad because my brother hasn’t really been talking to me . I want to see them soon but it’s been hard to keep hope . I also feel a little bit emotionally drained .,2024-11-04T22:01:04,13,0.0,1.0,7,False
2642,"Awake , Alive , Energized , Happy , Alive",2024-11-05T12:27:43,14,1.0,2.0,7,True
2644,"I am feeling ok . I just finished acupuncture which was very relaxing and also made me want to go back to bed . I am slightly happy because I got to speak to my dad today , I miss him very much . I am also looking forward to the dinner I am going to cook tonight .",2024-11-05T17:05:00,15,0.0,1.0,7,False
2645,"Tired , Ok , Excited , Neutral , Sleepy",2024-11-05T22:01:13,16,0.0,1.0,7,True
2646,"Right now I am feeling ok . I have to commute today which is slightly annoying , however I am happy because I found a free parking spot . I am a little tired because I stayed up late watching the election though .",2024-11-06T12:12:13,17,0.0,1.0,7,False
2647,Right now I am feeling extremely irate . I can’t even process how I am feeling . I hate commuting with a passion and I cannot stand the people I work with . They are evil . I can’t wait until I do not work there anymore and don’t have to commute anymore .,2024-11-06T17:01:24,18,-2.0,1.0,7,False
2648,"Sad , Tired , Anxious , Exhausted , Worried",2024-11-06T22:07:39,19,-1.0,1.0,7,True
