text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
4401,"Calm , Tired , Sleepy , Hungry , Stressed",2024-10-23T12:09:05,0,1.0,2.0,7,True
4402,"Lonely , Overwhelmed , Indifferent , Curious , Emotional",2024-10-23T17:07:13,1,-2.0,0.0,7,True
4403,"Calm , Energized , Hopeful , Motivated , Content",2024-10-24T12:18:07,2,2.0,0.0,7,True
4404,"If I were to describe how I’m currently feeling , I’d say I’m navigating a mix of emotions . I ' m currently feeling somewhat stressed from work and emotionally drained . It has been a hectic period , and I’ve been juggling several tasks that seem to require more energy than I have right now . The constant deadlines and the pressure to perform have started to take a toll on me , both mentally and physically . I find myself struggling to keep up with the demands , which has left me feeling exhausted at the end of each day . On top of that , it has been harder to find time to unwind or relax properly , and it feels like my energy is being drained without much opportunity for recovery .\ n \ nEmotionally , it has also been a bit overwhelming . I’ve had a lot on my mind lately , and I’m starting to feel like I’m reaching my limit . It’s tough to find the right balance between managing my responsibilities and taking care of my emotional well-being . There are moments when I feel stretched thin , almost like I’m on autopilot just trying to",2024-10-24T17:07:54,3,-2.0,0.0,7,False
4405,"At the moment , I’m feeling drained , both physically and mentally . There’s this overwhelming sense of fatigue that’s settled in , making it hard to stay alert or focus on anything . My body feels heavy , like I’ve been carrying around the weight of the day for far too long . Sleep is all I can think about , but even beyond that , I feel a need for real rest , a break from everything that’s been piling up . \n \ nEmotionally , I’m quiet , almost withdrawn . I’m not really up for conversation or interaction right now , not because I don’t care , but because I don’t have the energy to engage the way I usually would . It feels like my mind has hit a pause button , and all I want is some peace—both around me and within me . My thoughts feel distant , almost muffled by the exhaustion , and I know that only sleep or some true relaxation can clear that fog . \n \ nIn this state , it’s hard to feel motivated to do anything productive , so I’m trying to give myself grace and just let my body and mind rest . Hopefully , with some good sleep and quiet",2024-10-24T22:54:14,4,0.0,0.0,7,False
4406,"I’m feeling incredibly joyful and grateful today , as I received wonderful news last night that my sister gave birth to twins ! This call brought such a sense of excitement and warmth , and I can barely put into words how overjoyed I am for her . Hearing that both the babies and my sister are healthy and doing well has been a huge relief , and it fills me with immense gratitude . The thought of welcoming not just one but two new family members feels like a double blessing and has created such a sense of anticipation in me to meet them . I can already imagine all the moments of laughter , love , and growth that these little ones will bring into our family . The whole experience feels surreal and almost magical , knowing that my family is expanding in such a beautiful way . The excitement from this news has completely lifted my spirits , and I am eager to share in the joy with everyone . Today , I can’t help but feel full of positivity and appreciation , grateful for this wonderful addition to our lives . The thought of holding",2024-10-25T12:12:23,5,2.0,2.0,7,False
4407,"Excited , Overwhelmed , Emotional , Surprised , Blessed",2024-10-25T17:12:37,6,2.0,2.0,7,True
4408,"I ' m feeling a mix of happiness and stress right now . The happiness stems from recent joyful events , like welcoming new family member . It’s uplifting to have these positive experiences that bring warmth and smiles , especially when life can get busy . However , I also feel the weight of work stress . Meeting deadlines , handling multiple tasks , and staying productive can be quite intense , and at times , it feels overwhelming . There’s a constant need to balance my workload with personal time , which can be challenging .\ n \ nDespite the stress , I try to stay positive by focusing on small wins and taking breaks when possible . I remind myself that the hard work is for a purpose , which motivates me to keep going . It’s a balancing act that isn’t always easy , but knowing I have supportive people around me helps a lot . Even when things are busy , I’m grateful for the happiness I find in my personal life , as it brings a much-needed sense of peace amid work demands . Overall , I’m doing my best to stay grounded and focused on what ma",2024-10-25T22:07:44,7,2.0,2.0,7,False
4409,"I’m currently feeling a bit overwhelmed and stressed , primarily because we recently had a late-night celebration for my sister’s birth of twins . The news was incredibly joyful , and we all wanted to make the occasion special , so we celebrated late into the night . The energy and excitement were great , as the birth of twins is a rare and wonderful event . However , the lack of sleep and the emotional highs of the celebration have taken a toll on me . While I am genuinely happy for my sister , I’m now left feeling both physically and emotionally drained . The exhaustion is catching up , as I didn’t get enough rest after the festivities . Additionally , the responsibility of planning and being part of the celebration added a bit of pressure , making it harder to relax afterward . It’s a strange combination of emotions—I ' m grateful and excited about the new additions to our family , yet I’m struggling with the stress of having had a late night and the need to get back to my routine . This mixture of joy and fatigue has left me",2024-10-26T12:31:26,8,-2.0,0.0,7,False
4410,"I ' m feeling quite exhausted lately . After the celebration of my sister ' s twins ' birth , I haven ' t had the chance to properly rest . It was such a joyful occasion , but work demands didn ' t slow down , and it ' s been tough juggling both responsibilities . The workload has been particularly stressful , and I’ve barely had any time to catch my breath . Despite wanting to get home and unwind , work keeps pulling me in , making it difficult to take a proper break . I’m definitely in need of some good rest , but at the moment , I just don’t see when that will be possible . My body and mind feel drained , and it’s becoming a challenge to maintain the same level of energy . All I really want is a day or two to recharge , but the workload isn ' t showing any signs of slowing down . It’s been a struggle to keep up with everything , and the lack of rest is starting to take a toll .",2024-10-26T22:45:12,9,-2.0,0.0,7,False
