text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
793,"Happy , Amazed , Alive , Lively , Good",2024-11-06T12:01:53,0,1.0,2.0,7,True
794,"Quite "" is an intensifier that means ""really ,"" ""completely ,"" ""rather ,"" ""exceptionally ,"" or ""actually "". It ' s used to add strength to an adjective or adverb , but not as much as ""really "" or ""very "". For example , ""Blue jays are quite common in this area "" means that blue jays are noticeably common , more common than you might expect . \n",2024-11-06T17:07:27,1,2.0,0.0,7,False
795,"Calm means free from agitation , excitement , or passion . Here are some ways to describe something as calm : \n \nSerene : A calm , peaceful , or tranquil state . When used to describe people , it can suggest dignity , composure , and graciousness . When used to describe nature , it can suggest mellowness . \n",2024-11-07T12:01:38,2,2.0,0.0,7,False
796,"Sadness is an emotion that can be described as a feeling of unhappiness , sorrow , or grief . It can also be characterized by feelings of loss , disappointment , helplessness , or despair . When someone is sad , they may withdraw from others , become lethargic or quiet , or cry",2024-11-07T17:05:23,3,-2.0,1.0,7,False
797,"Feeling calm is a mental state of peace and quiet , free from agitation , excitement , or disturbance . It can also be described as a state of serenity , tranquility , or peace . When you feel calm , your body may experience the following physical changes : Lowered heart rate , Reduced blood pressure , Decreased feelings of anger and frustration \ n",2024-11-08T12:02:24,4,2.0,0.0,7,False
798,"Active , Awake , Mobile , Energetic , Agile",2024-11-08T17:36:20,5,0.0,2.0,7,True
799,"Feeling alive is a state of being that involves experiencing the full range of human emotions , including hopes , fears , and losses . It can also mean being present in the moment , and being fully engaged in the things you do",2024-11-09T12:10:52,6,0.0,2.0,7,False
800,"Happy , Good , Hyped up , Stress free , Living good",2024-11-09T17:03:26,7,2.0,1.0,7,True
811,"Feeling neutral is a calm , measured emotion that can mean feeling indifferent , nothing in particular , or a lack of preference . It can also mean being impartial , unbiased , or disinterested . Some say that feeling neutral can help you : Detach from a situation , See things more clearly , Think more creatively , Make better decisions , and Move forward \ n",2024-11-10T12:02:45,8,0.0,1.0,7,False
812,"Slow , Sluggish , Dull , Not interested , Down",2024-11-10T17:03:43,9,-1.0,0.0,7,True
813,"Gentle , Quiet , Calm , Cool , Lowkey",2024-11-11T12:01:43,10,0.0,0.0,7,True
814,"Sad , Feeling down , Depressed , At my lowest , Down",2024-11-11T17:04:08,11,-2.0,1.0,7,True
815,"Chilled , Collected , Calm , Lowkey , Peaceful",2024-11-11T22:38:15,12,2.0,0.0,7,True
968,"It ' s also normal to have an ""off "" day or two , and it can be a good opportunity to check in with yourself . If you ' re feeling ""off "" for more than a couple of days , you can try reflecting on what ' s going on and asking yourself some non-judgmental questions . \n",2024-11-12T12:11:30,13,0.0,0.0,7,False
969,"Sadness is a common emotion that can be characterized by a low mood or feeling down . It can be caused by a number of things , including : Disappointing events , Major life changes , Loss , Memories from childhood , and A painful situation that was blocked out . \n",2024-11-12T17:08:09,14,-2.0,1.0,7,False
