text_id,text,timestamp,order,valence,arousal,collection_phase,is_words
4548,"I am feeling sluggish because of the cloudy weather . My eyelids feel a bit heavy but the rest of me feels awake . I’m feeling anxious from an interaction with another car I had while driving . He almost hit me when driving around me and when he got in front of me he flipped the bird . I’m also feeling irritated from an interaction I had with her this morning . I was leaving for work and she stopped me to get me to bring my sister her backpack . My sister is currently at my dad’s and she forgot her school work at my mom’s . I offered to bring the backpack last night but my mom told me not to worry about it , so i’m frustrated that there was a whole song and dance about this simple task that I could have done with no fuss . I miss my girlfriend as well , so I’m sad . They go out with their friends very weekend and I usually get FOMO since I just moved back home and I don’t have a friend group yet , so there’s loneliness in there too .",2024-09-28T12:17:48,0,-1.0,1.0,7,False
4549,"content , awake , slightly achy , cheerful , anxious",2024-09-29T12:01:08,1,1.0,0.0,7,True
4550,"tired , angry , sad , achy , hungry",2024-09-29T17:02:15,2,-1.0,0.0,7,True
4551,"happy , content , full , tired , relaxed",2024-09-29T22:18:46,3,2.0,2.0,7,True
4552,"alert , productive , excited",2024-09-30T12:00:54,4,1.0,0.0,7,True
4553,"happy , calm , chilled out , na , na",2024-09-30T17:32:30,5,2.0,0.0,7,True
4554,"calm , neutral , tired , na , na",2024-09-30T22:13:28,6,1.0,1.0,7,True
4555,"relaxed , excited , well rested , na , na",2024-10-01T12:29:09,7,2.0,0.0,7,True
4556,"alert , neutral , social , na , na",2024-10-01T17:39:04,8,0.0,1.0,7,True
4557,I am currently feeing a mix of feelings because my birthday is tomorrow and I usually dread my birthday . I am feeling excited for the future but also dreading the amount of emotional labor that will go into my interactions with my family tomorrow . I am also feeling a bit sad that my year did not go as I had hoped .,2024-10-01T22:48:38,9,0.0,1.0,7,False
4558,"content , anxious , weird , na , na",2024-10-02T12:28:46,10,0.0,1.0,7,True
4559,"tired , content , full , na , na",2024-10-03T22:08:55,11,1.0,1.0,7,True
4560,"frustrated , clean , achy , na , na",2024-10-04T22:11:56,12,0.0,1.0,7,True
4561,"I am currently feeling a bit tired just because I’ve been at work for the past few hours . I feel content since the store has been mostly empty so I got to read my book . It centered me somewhat , contributing to my mood .",2024-10-05T17:05:13,13,0.0,1.0,7,False
4562,"I have been sitting at work and there has not been much to do , so I am a bit tired and my brain feels like mush . I have also been making a lot of small talk and that made me more tired . Overall I feel content .",2024-10-06T17:39:02,14,-1.0,0.0,7,False
4563,"happy , stressed , tired , na , na",2024-10-08T17:11:36,15,0.0,1.0,7,True
4564,"I created a plan to get a part of my applications done , which made me feel calmer than I did this morning . I also had some nice conversations which made my mood better . I still have some residual stress",2024-10-10T17:33:37,16,1.0,1.0,7,False
