time_point,emotion_value,entry_id
2024-11-19T12:05:03,0.0,5077
2024-11-19T17:05:25,0.0,5078
2024-11-19T22:04:41,0.0,5079
2024-11-20T12:05:04,0.0,5080
2024-11-20T17:03:15,2.0,5081
2024-11-20T22:02:44,0.0,5082
2024-11-21T12:17:20,0.0,5083
2024-11-21T17:08:50,1.0,5084
2024-11-21T22:01:49,0.0,5085
2024-11-22T12:02:22,0.0,5086
2024-11-22T17:42:27,2.0,5087
2024-11-22T22:08:15,1.0,5088
2024-11-23T12:03:41,0.0,5089
2024-11-23T17:02:02,1.0,5090
2024-11-23T22:04:32,0.0,5091
2024-11-24T12:12:29,2.0,5092
2024-11-24T17:04:22,0.0,5093
2024-11-24T22:04:02,0.0,5094
2024-11-25T12:34:30,-1.0,5095
