time_point,emotion_value,entry_id
2021-05-02T12:19:28,2.0,2677
2021-05-02T17:00:44,2.0,2678
2022-01-28T15:02:16,2.0,2694
2022-01-28T20:01:14,2.0,2695
2022-01-29T10:05:24,-2.0,2696
2022-01-29T15:00:58,2.0,2697
2022-01-29T20:01:12,2.0,2698
2022-01-30T10:01:24,0.0,2699
2022-01-30T20:02:55,0.0,2700
2022-01-31T10:02:09,1.0,2701
2022-01-31T15:01:56,0.0,2702
2022-01-31T20:04:11,2.0,2703
2022-02-02T21:21:11,0.0,2704
2022-02-03T10:03:07,2.0,2705
2022-02-03T15:01:50,0.0,2706
2022-02-03T20:01:35,0.0,2707
2022-02-04T10:02:58,1.0,2708
2022-02-04T15:03:42,2.0,2709
2022-02-04T20:01:28,0.0,2710
2022-02-05T10:01:06,1.0,2711
2022-02-05T15:35:42,2.0,2712
2022-02-05T20:11:04,0.0,2713
2022-02-06T10:01:17,2.0,2679
2022-02-06T15:00:48,2.0,2680
2022-02-06T20:01:06,0.0,2681
2022-02-07T10:00:46,0.0,2682
2022-02-07T15:44:34,1.0,2683
2022-02-07T20:00:47,0.0,2684
2022-02-08T10:01:06,0.0,2685
2022-02-08T15:04:15,2.0,2686
2022-02-08T20:23:07,0.0,2687
2022-02-09T10:00:36,0.0,2688
2022-02-09T15:16:27,0.0,2689
2022-02-09T20:01:25,2.0,2690
2022-02-10T10:01:24,1.0,2691
2022-02-10T15:00:26,2.0,2692
2022-02-10T20:01:59,-1.0,2693
2022-04-29T10:00:00,0.0,2728
2022-04-29T15:00:00,0.0,2729
2022-04-29T20:00:00,0.0,2730
2022-04-30T10:02:00,0.0,2731
2022-04-30T15:19:00,1.0,2732
2022-04-30T20:33:00,2.0,2733
2022-05-01T10:01:00,-2.0,2734
2022-05-01T15:03:00,-1.0,2735
2022-05-01T20:11:00,0.0,2736
2022-05-02T10:00:00,2.0,2737
2022-05-02T15:04:00,2.0,2738
2022-05-02T20:17:00,1.0,2739
2022-05-03T10:00:00,0.0,2740
2022-05-03T15:00:00,0.0,2741
2022-05-03T20:00:00,2.0,2742
2022-05-04T10:00:00,-2.0,2743
2022-05-04T15:00:00,2.0,2744
2022-05-04T20:01:00,1.0,2745
2022-05-05T10:33:00,0.0,2746
2022-05-05T15:59:00,2.0,2747
2022-05-05T20:59:00,1.0,2748
2022-05-06T11:43:00,2.0,2749
2022-05-06T15:01:00,2.0,2750
2022-05-06T20:01:00,1.0,2751
2022-05-07T10:24:00,-1.0,2752
2022-05-07T15:00:00,0.0,2753
2022-05-07T20:00:00,2.0,2754
2022-05-08T10:00:00,1.0,2714
2022-05-08T15:00:00,2.0,2715
2022-05-08T22:16:00,0.0,2716
2022-05-09T10:00:00,0.0,2717
2022-05-09T15:00:00,2.0,2718
2022-05-09T20:41:00,0.0,2719
2022-05-10T10:00:00,2.0,2720
2022-05-10T15:39:00,2.0,2721
2022-05-10T20:58:00,0.0,2722
2022-05-11T10:04:00,0.0,2723
2022-05-11T15:00:00,1.0,2724
2022-05-11T20:42:00,0.0,2725
2022-05-12T10:10:00,0.0,2726
2022-05-12T15:25:00,0.0,2727
2022-09-01T10:48:45,1.0,2765
2022-09-01T15:06:39,1.0,2766
2022-09-01T20:31:47,0.0,2767
2022-09-02T10:01:23,2.0,2768
2022-09-02T16:00:54,2.0,2769
2022-09-02T20:08:20,1.0,2770
2022-09-03T10:01:16,-1.0,2771
2022-09-03T17:30:32,0.0,2772
2022-09-03T20:43:37,0.0,2773
2022-09-04T10:04:06,0.0,2774
2022-09-04T15:35:46,2.0,2775
2022-09-04T20:00:38,2.0,2776
2022-09-05T10:00:48,-2.0,2777
2022-09-05T15:14:08,0.0,2778
2022-09-06T12:11:51,1.0,2779
2022-09-06T15:00:37,2.0,2780
2022-09-06T20:02:44,0.0,2781
2022-09-07T12:16:17,2.0,2782
2022-09-07T15:00:44,2.0,2783
