time_point,emotion_value,entry_id
2021-05-04T12:11:22,-1.0,822
2021-05-05T21:33:02,0.0,823
2021-05-06T12:03:49,1.0,824
2021-05-07T12:28:59,0.0,825
2021-05-08T12:46:49,-1.0,826
2021-05-09T12:40:11,-2.0,827
2021-05-10T15:56:13,-2.0,828
2021-05-11T12:12:00,0.0,829
2021-05-12T12:48:40,2.0,830
2021-05-13T12:38:22,0.0,816
2021-05-14T12:02:23,1.0,817
2021-05-15T12:57:14,0.0,818
2021-05-16T12:02:49,0.0,819
2021-05-17T13:26:43,-2.0,820
2021-05-18T12:00:23,2.0,821
2022-01-26T10:01:24,-2.0,844
2022-01-26T15:33:17,-1.0,845
2022-01-26T20:18:39,-1.0,846
2022-01-27T12:55:17,0.0,847
2022-01-27T16:17:09,0.0,848
2022-01-27T22:13:41,0.0,849
2022-01-28T10:28:27,-1.0,850
2022-01-28T15:00:58,-1.0,851
2022-01-28T20:15:55,0.0,852
2022-01-29T15:38:22,0.0,853
2022-01-29T20:20:52,0.0,854
2022-01-30T12:06:34,0.0,855
2022-01-30T15:36:49,0.0,856
2022-01-31T10:03:58,-1.0,857
2022-01-31T15:11:47,0.0,858
2022-01-31T21:26:44,0.0,859
2022-02-02T20:01:17,0.0,860
2022-02-03T15:04:24,2.0,861
2022-02-03T20:28:44,-1.0,862
2022-02-04T10:01:23,-1.0,831
2022-02-04T15:14:57,1.0,832
2022-02-05T10:06:40,-2.0,833
2022-02-05T15:36:44,1.0,834
2022-02-06T10:00:47,2.0,835
2022-02-06T15:03:52,2.0,836
2022-02-07T12:39:02,-1.0,837
2022-02-07T15:03:27,0.0,838
2022-02-08T10:00:49,2.0,839
2022-02-08T15:07:19,2.0,840
2022-02-08T20:09:01,2.0,841
2022-02-09T10:28:19,0.0,842
2022-02-09T15:34:04,1.0,843
2022-04-27T20:35:00,-2.0,867
2022-04-28T15:19:00,-2.0,868
2022-04-29T15:01:00,2.0,869
2022-04-30T10:03:00,2.0,870
2022-04-30T15:24:00,0.0,871
2022-05-01T15:04:00,-1.0,872
2022-05-01T21:23:00,0.0,873
2022-05-03T11:09:00,0.0,874
2022-05-03T20:45:00,0.0,875
2022-05-04T10:47:00,2.0,876
2022-05-04T15:55:00,0.0,877
2022-05-08T15:03:00,0.0,863
2022-05-09T15:23:00,-1.0,864
2022-05-10T16:13:00,-1.0,865
2022-05-10T20:20:00,0.0,866
2022-08-31T21:07:48,1.0,887
2022-09-01T10:02:28,0.0,888
2022-09-01T15:03:14,0.0,889
2022-09-01T20:31:43,-2.0,890
2022-09-02T10:06:33,0.0,891
2022-09-02T15:02:50,0.0,892
2022-09-02T20:09:53,-2.0,893
2022-09-03T10:00:37,-2.0,894
2022-09-03T15:11:50,0.0,895
2022-09-03T20:37:39,1.0,896
2022-09-04T10:00:36,-2.0,897
2022-09-05T11:11:54,-2.0,898
2022-09-05T15:35:44,-1.0,899
2022-09-05T20:17:26,0.0,900
