time_point,emotion_value,entry_id
2021-05-04T12:20:50,-1.0,1596
2021-05-04T17:38:05,2.0,1597
2021-05-04T22:02:09,2.0,1598
2021-05-05T12:29:23,-1.0,1599
2021-05-05T17:03:29,0.0,1600
2021-05-05T22:01:20,2.0,1601
2021-05-06T17:06:28,2.0,1602
2021-05-06T22:17:02,2.0,1603
2021-05-07T12:49:08,-1.0,1604
2021-05-07T17:07:24,0.0,1605
2021-05-07T22:10:51,2.0,1606
2021-05-08T12:55:01,-1.0,1607
2021-05-08T22:01:30,2.0,1608
2022-01-20T12:35:45,0.0,1621
2022-01-20T15:00:28,1.0,1622
2022-01-20T20:34:07,0.0,1623
2022-01-21T20:24:47,1.0,1624
2022-01-22T11:49:47,-2.0,1625
2022-01-22T15:27:47,0.0,1626
2022-01-23T10:02:08,-2.0,1627
2022-01-23T15:05:58,-1.0,1628
2022-01-23T20:01:14,-2.0,1629
2022-01-24T15:00:50,-1.0,1630
2022-01-24T20:01:07,2.0,1631
2022-01-25T15:06:23,-1.0,1609
2022-01-25T20:00:46,1.0,1610
2022-01-26T10:02:05,-1.0,1611
2022-01-26T15:13:11,0.0,1612
2022-01-26T20:07:36,0.0,1613
2022-01-27T20:15:09,0.0,1614
2022-01-28T10:01:19,-2.0,1615
2022-01-28T15:01:17,0.0,1616
2022-01-28T22:08:33,0.0,1617
2022-01-29T12:09:41,-1.0,1618
2022-01-29T16:20:19,2.0,1619
2022-01-29T20:18:51,1.0,1620
2022-04-24T20:18:00,-2.0,1647
2022-04-25T11:40:00,-1.0,1648
2022-04-25T16:43:00,0.0,1649
2022-04-25T20:26:00,1.0,1650
2022-04-26T15:06:00,-2.0,1651
2022-04-26T20:00:00,0.0,1652
2022-04-27T15:31:00,2.0,1653
2022-04-27T20:07:00,1.0,1654
2022-04-28T15:01:00,0.0,1655
2022-04-28T20:12:00,0.0,1656
2022-04-29T15:26:00,0.0,1657
2022-04-29T20:14:00,0.0,1658
2022-04-30T15:09:00,1.0,1659
2022-04-30T21:28:00,0.0,1660
2022-05-01T10:03:00,-2.0,1661
2022-05-01T22:38:00,-2.0,1662
2022-05-02T10:04:00,-2.0,1663
2022-05-02T15:01:00,0.0,1664
2022-05-02T20:01:00,-1.0,1665
2022-05-03T16:38:00,1.0,1632
2022-05-03T20:09:00,0.0,1633
2022-05-04T12:43:00,-1.0,1634
2022-05-04T15:23:00,0.0,1635
2022-05-04T22:54:00,2.0,1636
2022-05-05T10:01:00,-2.0,1637
2022-05-05T15:22:00,-1.0,1638
2022-05-06T12:53:00,-2.0,1639
2022-05-06T15:15:00,-1.0,1640
2022-05-06T20:13:00,0.0,1641
2022-05-07T12:34:00,-1.0,1642
2022-05-07T15:02:00,1.0,1643
2022-05-07T20:20:00,0.0,1644
2022-05-08T10:08:00,-1.0,1645
2022-05-08T17:37:00,1.0,1646
2022-08-30T20:19:06,-2.0,1679
2022-08-31T10:31:34,-2.0,1680
2022-08-31T15:46:03,-2.0,1681
2022-08-31T20:40:33,-1.0,1682
2022-09-01T12:34:30,-2.0,1683
2022-09-01T15:04:43,-2.0,1684
2022-09-01T20:08:06,-2.0,1685
2022-09-02T11:47:50,-2.0,1686
2022-09-02T15:39:54,-1.0,1687
2022-09-02T20:34:08,-1.0,1688
2022-09-03T10:21:19,-1.0,1689
2022-09-03T15:51:58,-1.0,1690
2022-09-03T20:41:08,1.0,1691
2022-09-04T11:24:58,-1.0,1692
2022-09-04T15:31:17,-1.0,1693
2022-09-04T20:01:58,2.0,1694
2022-09-05T15:10:06,0.0,1695
2022-09-05T21:09:35,2.0,1696
